conceptType,conceptUri,skillType,reuseLevel,preferredLabel,status,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b00e948c-19be-4951-8cff-60f88f1046e9,skill/competence,transversal,delegować obowiązki,released,,"Delegować obowiązki, działania i zadania innym w zależności od zdolności, stopnia przygotowania i kompetencji. Dbać, aby ludzie wiedzieli, co i kiedy powinni robić.
  ",http://data.europa.eu/esco/skill/fe5eabaa-63f6-4c44-b405-fc3ded8d56cb,przewodzić innym osobom
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b080a008-a35d-4bd0-92e9-edf3773bb2b7,skill/competence,transversal,używać oprogramowania do komunikacji i współpracy,released,,"Wykorzystywać proste narzędzia cyfrowe i technologie do komunikacji, interakcji i współpracy z innymi.
  ",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,pracować z urządzeniami i aplikacjami cyfrowymi
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b19e0820-a96f-4c0a-a724-3c056180c1b3,skill/competence,transversal,budować ducha zespołu,released,,"Budować relacje wzajemnego zaufania, szacunku i współpracy pomiędzy członkami jednego zespołu.
  ",http://data.europa.eu/esco/skill/fe5eabaa-63f6-4c44-b405-fc3ded8d56cb,przewodzić innym osobom
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b40584aa-7c63-4eed-9422-a9798fb95fdc,skill/competence,transversal,improwizować,released,,"Potrafić improwizować i reagować natychmiast i bez planowania na wcześniej nieznane sytuacje.
  ",http://data.europa.eu/esco/skill/e84d080a-ff6d-41a7-b7b9-133e97c7bf00,myśleć w sposób kreatywny i innowacyjny
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b618584f-6bdf-4d8f-89a7-f28c2c95afc2,skill/competence,transversal,przestrzegać przepisów,released,,"Przestrzegać zasad, przepisów i wytycznych odnoszących się do konkretnej dziedziny lub sektora i je respektować oraz stosować je w codziennej pracy.
  ",http://data.europa.eu/esco/skill/925af2b5-2f4d-4cce-92cc-79e1ff887c7d,kierować się kodeksem etycznego postępowania
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b6bdf202-524f-475d-b813-2aa9af005c37,skill/competence,transversal,przemieszczać przedmioty,released,,"Wykonywać czynności fizyczne w celu przemieszczania, ładowania, rozładowywania lub przechowywania przedmiotów lub wspinania się na konstrukcje, ręcznie lub przy pomocy sprzętu.
  ",http://data.europa.eu/esco/skill/ccb6db6a-8538-431c-b740-5f241bdb71cf,operować i sterować przedmiotami i sprzętem
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ba93b71b-c433-4a01-8246-ed2daa85a9a2,skill/competence,transversal,wyszukiwać informacje w internecie,released,,"Wyszukiwać dane, informacje i treści za pomocą prostych wyszukiwań w środowiskach cyfrowych.
  ",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,pracować z urządzeniami i aplikacjami cyfrowymi
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bc0b0b5d-f6be-405a-b224-b6902a4dbe97,skill/competence,cross-sector,zarządzanie tożsamością cyfrową,released,ochrona tożsamości cyfrowej,"Tworzyć co najmniej jedną tożsamość cyfrową i zarządzać nią, chronić swoją reputację, pracować z danymi tworzonymi przez siebie przy użyciu kilku narzędzi, środowisk i usług cyfrowych.",http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143 | http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,współpraca i komunikacja cyfrowa | pracować z urządzeniami i aplikacjami cyfrowymi
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bcf002ce-90f8-42e5-ac1b-5dba208639b0,skill/competence,transversal,wykazywać się wiarygodnością,released,,"Wykazywać się uczciwością, rzetelnością i wiarygodnością w miejscu pracy. Okazywać lojalność wobec zespołu i organizacji oraz dowodzić, że jest się godnym zaufania.
  ",http://data.europa.eu/esco/skill/925af2b5-2f4d-4cce-92cc-79e1ff887c7d,kierować się kodeksem etycznego postępowania
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bdcf429c-5ccf-4c3d-bb61-4c987573a35e,skill/competence,transversal,wykazywać się przedsiębiorczością,released,,"Rozwijać i organizować własną działalność gospodarczą i nią zarządzać, identyfikować i wykorzystywać możliwości oraz mobilizować zasoby, mając na uwadze perspektywę rentowności. Wykazywać się aktywną postawą i determinacją w dążeniu do osiągnięcia sukcesu w biznesie.
  ",http://data.europa.eu/esco/skill/6c6957bf-cf1f-4483-9c7e-1655f251b01a,wykorzystywać umiejętności i kompetencje w zakresie przedsiębiorczości i finansów
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/be6ab363-3de1-427f-a8ef-85d5b0250822,skill/competence,transversal,przekazywać informacje o faktach,released,,Ustnie przekazywać informacje lub relacjonować wydarzenia.,http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,komunikować się
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bf4d884f-c848-402a-b130-69c266b04164,skill/competence,transversal,stosować podstawowe umiejętności programistyczne,released,,"Tworzyć listy prostych instrukcji dla systemów komputerowych w celu rozwiązywania problemów lub wykonywania zadań na poziomie podstawowym i przy zastosowaniu w razie potrzeby odpowiednich wytycznych.
  ",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,pracować z urządzeniami i aplikacjami cyfrowymi
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bf983f2a-e941-4646-811d-cc81060cb53f,skill/competence,transversal,tworzyć sieci,released,,"Wykazywać się umiejętnością nawiązywania skutecznych relacji, budowania i utrzymywania sojuszy, kontaktów lub partnerstw oraz prowadzić wymianę informacji z innymi.
  ",http://data.europa.eu/esco/skill/036afa6e-cdde-4b38-a53a-8e7910a840e1,współpracować w zespołach i sieciach
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c10d5d87-36cf-42f5-8a12-e560fb5f4af8,skill/competence,transversal,posiadać kompetencje międzykulturowe,released,,Rozumieć i szanować osoby związane z innymi kulturami oraz skutecznie i z szacunkiem postępować wobec nich.,http://data.europa.eu/esco/skill/036afa6e-cdde-4b38-a53a-8e7910a840e1,współpracować w zespołach i sieciach
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c29aa9d2-4da8-4bdd-831c-8d4a2fb51730,skill/competence,transversal,pracować samodzielnie,released,,"Opracowywać własne metody działania, dbając o własną motywację przy niskim poziomie nadzoru lub bez niego oraz polegając na sobie przy wyznaczaniu i osiąganiu celów.",http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,pracować w wydajny sposób
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c2a0c52c-0b4b-4180-a918-92650ea3b458,skill/competence,transversal,myśleć w sposób innowacyjny,released,,"Opracowywać pomysły lub formułować wnioski, które prowadzą do tworzenia i wdrażania innowacji lub zmian.
  ",http://data.europa.eu/esco/skill/e84d080a-ff6d-41a7-b7b9-133e97c7bf00,myśleć w sposób kreatywny i innowacyjny
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c4180af3-befd-4bd8-9a65-6a496f9d9f15,skill/competence,transversal,wykazywać się świadomością zagrożeń dla zdrowia,released,,"Umieć oceniać i ograniczać zagrożenia dla zdrowia osobistego, na przykład przez przestrzeganie środków ostrożności w pracy, stosowanie środków ochrony przeciwpożarowej, przestrzeganie i stosowanie zasad ergonomii oraz uwzględnianie wpływu narkotyków i alkoholu na pojedyncze osoby, rodziny i społeczności.
  ",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,wykorzystywać umiejętności i kompetencje związane ze zdrowiem
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c624c6a3-b0ba-4a31-a296-0d433fe47e41,skill/competence,transversal,myśleć kreatywnie,released,,Tworzyć nowe pomysły lub łączyć istniejące w celu opracowywania innowacyjnych i nowatorskich rozwiązań.,http://data.europa.eu/esco/skill/e84d080a-ff6d-41a7-b7b9-133e97c7bf00,myśleć w sposób kreatywny i innowacyjny
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d56e2c2f-3e01-4b76-a7bb-ecb6d430172f,skill/competence,transversal,myśleć holistycznie,released,,"Podczas planowania i podejmowania decyzji brać pod uwagę pośrednie i długoterminowe konsekwencje. Rozważać wpływ na innych ludzi, procesy i środowisko oraz uwzględniać ten wpływ w swoich planach.
  ",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"przetwarzać informacje, idee i koncepcje"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d62d2b4c-a6f8-439e-8a1b-4f29ab5f2c47,skill/competence,transversal,podejmować decyzje,released,,Dokonać wyboru spośród kilku alternatywnych możliwości.,http://data.europa.eu/esco/skill/91860993-1a8b-4473-91f3-600aa1924bd0,przyjmować proaktywne podejście
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d822b4b2-26c7-4bd9-970d-229c6504f615,skill/competence,transversal,tworzenie treści cyfrowych,released,,"Tworzenie i redagowanie prostych elementów treści cyfrowych, w razie potrzeby z zastosowaniem wytycznych.
  ",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,pracować z urządzeniami i aplikacjami cyfrowymi
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d9013e0e-e937-43d5-ab71-0e917ee882b8,skill/competence,transversal,zarządzać czasem,released,,"Planowanie sekwencji chronologicznej wydarzeń, programów i działań, a także prac innych osób.",http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,pracować w wydajny sposób
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d9449998-c1f5-478c-a103-2255398cf0b6,skill/competence,transversal,stosować standardy w zakresie higieny,released,,"Brać na siebie osobistą odpowiedzialność za zapewnienie bezpiecznego i niezakaźnego środowiska pracy i życia, w tym stosowania masek i środków dezynfekujących oraz ogólnej higieny osobistej.
  ",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,wykorzystywać umiejętności i kompetencje związane ze zdrowiem
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/db33c0f3-43ee-4ba3-ba47-9269ac837697,skill/competence,transversal,krytycznie oceniać informacje i ich źródła,released,,"Umieć krytycznie oceniać i analizować informacje i ich źródła. Mieć umiejętność korzystania z zarówno tradycyjnych, jak i nowych form mediów, a także rozumieć te różne formy oraz ich rolę i funkcję w społeczeństwach demokratycznych.
  ",http://data.europa.eu/esco/skill/d6e97b91-b75d-45f5-8566-667798957b0f,stosować umiejętności i kompetencje obywatelskie
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/dcc99418-d896-4b3b-8596-658093a17a8f,skill/competence,transversal,postępować w przypadku chorób przewlekłych,released,,"Identyfikować i stosować sposoby minimalizowania negatywnych skutków chorób przewlekłych, w tym stosować urządzenia wspomagające widzenie, słyszenie i chodzenie oraz odpowiednie leki, a także korzystać z odpowiedniego wsparcia społecznego i medycznego.
  ",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,wykorzystywać umiejętności i kompetencje związane ze zdrowiem
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/deb3c1bc-d48a-42e6-b0cc-cb238534ec28,skill/competence,transversal,stosować wiedzę z zakresu nauk społecznych i humanistycznych,released,,"Wykazywać zrozumienie natury, pluralizmu oraz funkcji grup społecznych i politycznych, a także ich związku ze społeczno-ekonomicznym wymiarem społeczeństwa. Rozumieć rolę i miejsce jednostek w społeczeństwie.
  ",http://data.europa.eu/esco/skill/44ff6716-7d71-4a16-821b-61d10e9e290d,stosować wiedzę ogólną
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/df5e3d02-9f0f-44ee-91c2-85c62f161868,skill/competence,transversal,"promować pomysły, produkty lub usługi",released,,"Prezentować i reklamować produkty, programy i usługi w celu przekonania do nich innych osób i wywarcia na nich wpływu.
  ",http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,komunikować się
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e2d44a9b-f28c-489e-9861-b654b5ded507,skill/competence,transversal,motywować innych,released,,Bezpośrednie wpływanie na zachowanie innych osób poprzez dostarczenie im przekonującego powodu do podjęcia działań.,http://data.europa.eu/esco/skill/fe5eabaa-63f6-4c44-b405-fc3ded8d56cb,przewodzić innym osobom
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e37d64dc-0f05-4ee8-b065-bf76f70d8f5c,skill/competence,transversal,przestrzegać obowiązku zachowania poufności,released,,"Zachowywać niezbędną dyskrecję i powściągliwość w kontakcie z informacjami poufnymi, tajnymi lub nieprzyjemnymi.
  ",http://data.europa.eu/esco/skill/925af2b5-2f4d-4cce-92cc-79e1ff887c7d,kierować się kodeksem etycznego postępowania
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a,skill/competence,transversal,planować,released,,"Zarządzać harmonogramem i zasobami w celu terminowej realizacji zadań.
  ",http://data.europa.eu/esco/skill/66fdc34c-2326-4baa-b8ff-7a1d1015fe3a,planować i organizować
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ef7562b2-f176-4d7c-a0b2-27ae8cce0b7d,skill/competence,transversal,reagować na zmiany fizyczne lub zagrożenia,released,,"Reagować szybko i w odpowiedni sposób na zewnętrzne lub wewnętrzne okoliczności i bodźce.
  ",http://data.europa.eu/esco/skill/e52389a2-1a05-45b0-8db3-4bda0f0c0b48,reagować na okoliczności fizyczne
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4346299-e22a-4686-8e61-2c9b0cd51c7d,skill/competence,transversal,stosować środki bezpieczeństwa cyfrowego,released,,"Stosować proste sposoby ochrony urządzeń i treści cyfrowych.
  ",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,pracować z urządzeniami i aplikacjami cyfrowymi
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4bcdb75-df28-441d-a52b-9730904f36a1,skill/competence,transversal,wykonywać prawa i obowiązki,released,,"Znać prawa wynikające z konstytucji i przepisów, w tym obowiązek przestrzegania prawa, płacenia podatków i udzielania pomocy, jak również prawa do głosowania, prawa do bycia wybranym lub prawa do obrony w procesie sądowym, a także z tych praw korzystać.
  ",http://data.europa.eu/esco/skill/d6e97b91-b75d-45f5-8566-667798957b0f,stosować umiejętności i kompetencje obywatelskie
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/fa46a48d-9cb9-422d-afab-1047654dbcdd,skill/competence,transversal,zapamiętywać informacje,released,zapamiętywanie informacji | uczyć się informacji na pamięć | zapamiętać informacje | zapamiętać fakty | zapamiętać procedury | zasady mnemotechniki,"Przechowywać informacje, takie jak słowa, liczby, obrazy i procedury do późniejszego wyszukania.",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"przetwarzać informacje, idee i koncepcje"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/fd89f784-88dc-4d35-abd7-86aa073cab12,skill/competence,transversal,mieć otwarty umysł,released,,"Wykazywać zainteresowanie problemami innych oraz otwartość na te problemy.
  ",http://data.europa.eu/esco/skill/f5c9eef3-0495-4747-9519-d71a58d252bd,wykazywać gotowość uczenia się
